"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"1157365933","2025-10-16 03:12:07","792949462611","BTCUSDT","MARKET","SELL","BOTH","0E-8","111499.90000000","0.17600000","0.17600000","19623.98240000","111500.00000000","FILLED","ios_fg36P1tF2iNcx2rgmWkX","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 03:18:38"
"1157365933","2025-10-16 03:51:16","22808129182","AAVEUSDT","MARKET","SELL","BOTH","0E-8","240.08571918","87.60000000","87.60000000","21031.50900000","0E-8","FILLED","web_usdt_1y14ix4t45kpdozvlodr21x","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 03:51:16"
"1157365933","2025-10-16 03:51:36","22808136646","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","240.82000000","CANCELED","web_hp9QuqSfSQg5l75yoMOb","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:03:55"
"1157365933","2025-10-16 03:51:43","22808137948","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","238.40000000","CANCELED","web_uIt864xjKJvXxigxUZCp","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 03:56:50"
"1157365933","2025-10-16 03:56:50","22808184809","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","238.88000000","CANCELED","web_KxWJvsGEVmIGBpjOVV6R","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:28:22"
"1157365933","2025-10-16 04:03:55","22808263329","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","241.28000000","CANCELED","web_Pw5z7B0yW8Rbjxt08suR","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:18:19"
"1157365933","2025-10-16 04:18:19","22808421410","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","241.52000000","CANCELED","web_iJN4TwGKQpJAogD70PXh","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:28:22"
"1157365933","2025-10-16 04:26:22","22808490557","AAVEUSDT","MARKET","BUY","BOTH","0E-8","240.99388128","43.80000000","43.80000000","10555.53200000","0E-8","FILLED","web_fhWh0L0bALHeA3TZ9nEe","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 04:26:22"
"1157365933","2025-10-16 04:28:22","22808513434","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","237.92000000","CANCELED","web_ndYVPriOuyin8i7CSlwl","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:28:40"
"1157365933","2025-10-16 04:28:22","22808513435","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","242.24000000","CANCELED","web_Qcti5tOvEKGiTPmv4jSX","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:42:53"
"1157365933","2025-10-16 04:28:40","22808515540","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","236.40000000","CANCELED","web_QttonvJ3qHKHYg8giaUq","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:48:08"
"1157365933","2025-10-16 04:42:53","22808681371","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","241.41000000","CANCELED","web_ktjvPZlSeao3sY3872vU","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:48:08"
"1157365933","2025-10-16 04:47:33","22808771563","AAVEUSDT","MARKET","BUY","BOTH","0E-8","238.22454268","32.80000000","32.80000000","7813.76500000","0E-8","FILLED","web_qMYTNWJDW9yxmvOKJMGP","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 04:47:33"
"1157365933","2025-10-16 04:48:08","22808780466","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","240.08000000","CANCELED","web_cFW7v7sCQ2ftoxy6kTBU","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:52:10"
"1157365933","2025-10-16 04:48:08","22808780465","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","232.88000000","CANCELED","web_L8SG5JebllmHKqHKjtI9","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 04:59:21"
"1157365933","2025-10-16 04:52:10","22808839891","AAVEUSDT","MARKET","BUY","BOTH","0E-8","239.84027273","11.00000000","11.00000000","2638.24300000","239.80000000","FILLED","web_izj43xw1PHac2F9iX2ha","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 05:15:28"
"1157365933","2025-10-16 04:59:21","22808917445","AAVEUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","236.65000000","EXPIRED","web_6xddHsKJ2VOUw4mhd4Ww","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 05:15:28"
"1157365933","2025-10-16 08:07:28","1514710709","XPLUSDT","MARKET","SELL","BOTH","0E-8","0.46786180","45001.00000000","45001.00000000","21054.24900000","0E-8","FILLED","ios_usdt_rcXge3xIQArH04b4NXr6","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 08:07:28"
"1157365933","2025-10-16 08:07:58","1514717721","XPLUSDT","MARKET","BUY","BOTH","0E-8","0.47118097","22051.00000000","22051.00000000","10390.01160000","0.47110000","FILLED","ios_tJ2djvVZyrEoUnZz78dP","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 08:20:02"
"1157365933","2025-10-16 08:08:36","1514724656","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.46360000","CANCELED","ios_bxjSJN58GlFC7XodroqE","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 08:14:23"
"1157365933","2025-10-16 08:14:23","1514803051","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.46550000","CANCELED","ios_9SAT2VOuVUHnCjwZfo0u","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 08:17:54"
"1157365933","2025-10-16 08:17:55","1514851003","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.46360000","EXPIRED","ios_2dDDUSh50keLV00xSezU","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 08:20:02"
"1157365933","2025-10-16 08:18:49","1514867911","XPLUSDT","MARKET","BUY","BOTH","0E-8","0.47026469","22950.00000000","22950.00000000","10792.57460000","0E-8","FILLED","ios_gn8cURhMgufy8bFf1L8O","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 08:18:49"
"1157365933","2025-10-16 08:37:50","1515201890","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"43943.00000000","0E-8","0E-8","0.46020000","CANCELED","ios_st_Z7I1gkVnVDWTMSY","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 08:38:26"
"1157365933","2025-10-16 08:37:50","1515201862","XPLUSDT","MARKET","SELL","BOTH","0E-8","0.46255494","43943.00000000","43943.00000000","20326.05160000","0E-8","FILLED","ios_st_G60mseF8J06U0CD","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 08:37:50"
"1157365933","2025-10-16 08:38:13","1515210269","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.45830000","CANCELED","ios_5SKLeR16DDhS3aRHFe8L","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 08:56:50"
"1157365933","2025-10-16 08:38:53","1515224234","XPLUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.46810000","EXPIRED","ios_Pg1jrEtnQnH5eKpDjcKk","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 09:30:23"
"1157365933","2025-10-16 08:56:50","1515521081","XPLUSDT","MARKET","BUY","BOTH","0E-8","0.45860000","20654.00000000","20654.00000000","9471.92440000","0.45850000","FILLED","ios_igFxQS8JUCNnVWO9hKHY","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-16 09:30:23"
"1157365933","2025-10-16 09:29:39","1516104134","XPLUSDT","MARKET","BUY","BOTH","0E-8","0.46086072","23289.00000000","23289.00000000","10732.98520000","0E-8","FILLED","ios_xKYrILXUijOKFFWCIH12","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 09:29:39"
"1157365933","2025-10-16 10:31:22","285548555","2ZUSDT","MARKET","SELL","BOTH","0E-8","0.25639730","40611.00000000","40611.00000000","10412.55073000","0E-8","FILLED","web_usdt_i3jgv4xq1cie18sbwbnkp15","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 10:31:22"
"1157365933","2025-10-16 10:31:43","285552825","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.26117000","CANCELED","web_KiTkCs2M7tLUblTenIbm","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:32:11"
"1157365933","2025-10-16 10:31:56","285554790","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25383000","CANCELED","web_rb9WGy7Qw1V44cPSt89W","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 10:37:04"
"1157365933","2025-10-16 10:37:04","285613944","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25485000","CANCELED","web_bIuPThYBOviHqJbHAfmH","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 10:37:35"
"1157365933","2025-10-16 10:37:35","285619033","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25383000","CANCELED","web_BX5o5IgESC2sMQFmIK7m","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 10:58:10"
"1157365933","2025-10-16 10:58:10","285806372","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25132000","CANCELED","web_7daATjKzmDQAE1P6WzSN","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:09:33"
"1157365933","2025-10-16 11:09:33","285930251","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25383000","CANCELED","ios_3djyXFhXHPJFEIkpyUBd","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:09:55"
"1157365933","2025-10-16 11:09:55","285935257","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25178000","CANCELED","ios_dE3BqPOEkAps2dYe1N9V","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:20:11"
"1157365933","2025-10-16 11:20:11","286026149","2ZUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.25383000","EXPIRED","web_emCwmvM2aC5L2GogEVN8","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:49:19"
"1157365933","2025-10-16 11:31:27","286116548","2ZUSDT","MARKET","BUY","BOTH","0E-8","0.25486558","30458.00000000","30458.00000000","7762.69574000","0E-8","FILLED","web_765OqCs2dvqqG3GOkmgR","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 11:31:27"
"1157365933","2025-10-16 11:32:11","286125621","2ZUSDT","MARKET","BUY","BOTH","0E-8","0.25645561","10153.00000000","10153.00000000","2603.79382000","0.25639000","FILLED","web_HwiyQgAnYAsRFQa8PV7p","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 11:49:19"
"1157365933","2025-10-16 11:51:07","1519190513","XPLUSDT","LIMIT","BUY","BOTH","0.47750000",,"44065.00000000","0E-8","0E-8","0E-8","CANCELED","web_usdt_ocdw87dhpw9xu81xpc14wyc","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 12:04:54"
"1157365933","2025-10-16 12:04:40","1870555279","WLFIUSDT","LIMIT","BUY","BOTH","0.14300000",,"63561.00000000","0E-8","0E-8","0E-8","CANCELED","web_usdt_v5jdvxl50i4tjtbwhu84msu","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 12:04:51"
"1157365933","2025-10-16 12:05:51","1870569170","WLFIUSDT","MARKET","BUY","BOTH","0E-8","0.14280000","70119.00000000","70119.00000000","10012.99320000","0E-8","FILLED","web_usdt_q26u5yjtra9enoqwop87ms0","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 12:05:51"
"1157365933","2025-10-16 12:16:36","1870671961","WLFIUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.14370000","CANCELED","web_psoyHOGklaEUTzbbarpl","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 12:43:17"
"1157365933","2025-10-16 12:16:36","1870671960","WLFIUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.14130000","CANCELED","web_YU53N0K2wUhRWAgAg7no","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 12:43:17"
"1157365933","2025-10-16 12:43:17","1870891677","WLFIUSDT","MARKET","SELL","BOTH","0E-8","0.14120000","70119.00000000","70119.00000000","9900.80280000","0.14130000","FILLED","web_KzCTohfE4uVObMwMH6ID","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:01:08"
"1157365933","2025-10-16 12:43:17","1870891678","WLFIUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.14850000","EXPIRED","web_pTRluciyVlPy4Hx5gxwV","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:01:08"
"1157365933","2025-10-16 13:17:10","441472162","BASUSDT","MARKET","BUY","BOTH","0E-8","0.11786400","84668.00000000","84668.00000000","9979.30914800","0E-8","FILLED","web_usdt_vrp4ix89aexdqz1emowfllr","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 13:17:10"
"1157365933","2025-10-16 13:17:31","441485735","BASUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.11951400","CANCELED","web_ggvPiRuj43dASCwCNbgw","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:17:46"
"1157365933","2025-10-16 13:17:46","441493103","BASUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.11998500","CANCELED","web_whSyZvrA8UwsYDRCpj4M","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:21:46"
"1157365933","2025-10-16 13:19:47","441542271","BASUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.11456300","EXPIRED","web_J2LyhKDZMq5PoAqTjYGc","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:24:18"
"1157365933","2025-10-16 13:21:47","441586479","BASUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","0.11965800","CANCELED","web_9dIDhzFN5396pYITgBGv","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:23:56"
"1157365933","2025-10-16 13:23:56","441635258","BASUSDT","MARKET","SELL","BOTH","0E-8","0.11892378","84668.00000000","84668.00000000","10069.03902700","0.11951400","FILLED","web_XiLeQzC4fK6WPDidlDdh","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:24:18"
"1157365933","2025-10-16 13:48:03","214980873","EVAAUSDT","MARKET","BUY","BOTH","0E-8","4.55967294","902.70000000","902.70000000","4116.01676000","0E-8","FILLED","web_usdt_zhbvi4398p4d0kq3h4me0fi","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 13:48:03"
"1157365933","2025-10-16 13:48:15","214988642","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.67360000","CANCELED","web_fLLpymeeYxmQJ8svoATo","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:48:39"
"1157365933","2025-10-16 13:48:39","215004425","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.62800000","CANCELED","web_0izD9IIQqEk3J1l8eh8m","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:48:50"
"1157365933","2025-10-16 13:48:51","215011699","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.67360000","CANCELED","web_D9XDTvPJWV9jN7lqHUKi","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:51:23"
"1157365933","2025-10-16 13:49:53","215077000","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.17210000","CANCELED","web_JJgVFjsrZjxszqvg5qEd","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:50:44"
"1157365933","2025-10-16 13:50:44","215121277","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.12650000","EXPIRED","web_NOcgPkAHkOAXy1nSoSmz","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:59:34"
"1157365933","2025-10-16 13:51:23","215143595","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.76460000","CANCELED","web_1zPwsLav68rmhqRWYnsm","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:55:37"
"1157365933","2025-10-16 13:55:37","215298052","EVAAUSDT","STOP_MARKET","SELL","BOTH","0E-8",,"0E-8","0E-8","0E-8","4.67360000","CANCELED","web_0wxBV8vNYugM8aFDLcgO","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:56:43"
"1157365933","2025-10-16 13:56:43","215330782","EVAAUSDT","MARKET","SELL","BOTH","0E-8","4.71332670","902.70000000","902.70000000","4254.72001000","4.71920000","FILLED","web_rlOiOJCfos4BkQbdvXrR","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 13:59:34"
"1157365933","2025-10-16 14:07:36","18024966529","APTUSDT","MARKET","SELL","BOTH","0E-8","3.48742378","4925.30000000","4925.30000000","17176.60832000","0E-8","FILLED","web_usdt_t551g6evbzkqq69v43csf83","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 14:07:36"
"1157365933","2025-10-16 14:07:52","18024971352","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.46560000","CANCELED","web_kefglmu3ny29I80FiJNE","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:08:47"
"1157365933","2025-10-16 14:08:14","18024984210","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.51270000","EXPIRED","web_uI35vNCi1BnsdCjIZNtN","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:11:27"
"1157365933","2025-10-16 14:08:47","18025018606","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.47430000","CANCELED","web_Npsd5st3pTl0GdzaGWev","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:09:10"
"1157365933","2025-10-16 14:09:10","18025026847","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.46560000","CANCELED","web_FtSgNf8YGx9VDjyt4fu9","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:09:22"
"1157365933","2025-10-16 14:09:22","18025032073","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.47430000","CANCELED","web_024UDb45c5Lh4cwFW5mw","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:09:28"
"1157365933","2025-10-16 14:09:28","18025034329","APTUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3.46990000","CANCELED","web_LmdCGnILtgx2wEnvNIrF","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:10:20"
"1157365933","2025-10-16 14:10:20","18025056370","APTUSDT","MARKET","BUY","BOTH","0E-8","3.46568744","4925.30000000","4925.30000000","17069.55037000","3.46560000","FILLED","web_7l2z0XG7H1EZMNeRd7LY","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 14:11:27"
"1157365933","2025-10-16 22:50:28","33573247971","SUIUSDT","MARKET","SELL","BOTH","0E-8","2.51825210","8702.60000000","8702.60000000","21915.34072000","0E-8","FILLED","ios_usdt_tCDtUtoqzTjUaAznay0K","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 22:50:28"
"1157365933","2025-10-16 22:50:44","33573257755","SUIUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","2.50560000","CANCELED","ios_viAQAhEhDSVfaWJg1Dcs","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 22:55:26"
"1157365933","2025-10-16 22:50:44","33573257754","SUIUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","2.53580000","EXPIRED","ios_22X57HseqZmLMsNl1yfX","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 22:56:33"
"1157365933","2025-10-16 22:55:27","33573397630","SUIUSDT","MARKET","BUY","BOTH","0E-8","2.50787617","8702.60000000","8702.60000000","21825.04313000","2.50810000","FILLED","ios_Q1WnfMue3sip7wqaUxbc","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 22:56:33"
"1157365933","2025-10-16 23:04:30","792247111044","ZECUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"20.72000000","0E-8","0E-8","203.12000000","EXPIRED","ios_st_LY3alUcqXH2WkiM","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 23:43:28"
"1157365933","2025-10-16 23:04:30","792247110981","ZECUSDT","LIMIT","SELL","BOTH","208.33000000","210.43737741","20.72000000","20.72000000","4360.26246000","0E-8","FILLED","ios_st_1z1Nquo654e2Fnd","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 23:04:30"
"1157365933","2025-10-16 23:04:48","792247117386","ZECUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","205.17000000","CANCELED","ios_S2uK76qfAUGwAkOwFzk0","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 23:05:08"
"1157365933","2025-10-16 23:05:08","792247123765","ZECUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","207.28000000","CANCELED","ios_lAcDeV28Xd1G07JptZYc","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 23:05:37"
"1157365933","2025-10-16 23:05:37","792247132380","ZECUSDT","MARKET","BUY","BOTH","0E-8","203.53194884","10.36000000","10.36000000","2108.59099000","205.17000000","FILLED","ios_gOCBwNYRN8SiaGm6xgvp","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-16 23:43:28"
"1157365933","2025-10-16 23:39:05","792247680431","ZECUSDT","MARKET","BUY","BOTH","0E-8","207.55238127","10.36000000","10.36000000","2150.24267000","0E-8","FILLED","ios_zIx7zW85tXgcdHMXiXZD","GTC","0E-8","0E-8","Contract Price","false","2025-10-16 23:39:05"
"1157365933","2025-10-17 01:34:02","7541594004","TAOUSDT","LIMIT","SELL","BOTH","373.45000000","375.22219827","29.08200000","29.08200000","10912.21197000","0E-8","FILLED","web_usdt_azaaeptghloflfpqe7qapd5","GTC","0E-8","0E-8","Contract Price","false","2025-10-17 01:34:02"
"1157365933","2025-10-17 01:34:31","7541607319","TAOUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","371.46000000","EXPIRED","web_HA3HLJOaUkH1Omf63Sr9","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:03:02"
"1157365933","2025-10-17 01:35:57","7541633087","TAOUSDT","MARKET","BUY","BOTH","0E-8","379.08165738","29.08200000","29.08200000","11024.45276000","378.97000000","FILLED","web_Ht1FacGSBDwMLWo8L1Fd","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:03:02"
"1157365933","2025-10-17 02:07:30","8389765986034364492","ETHUSDT","LIMIT","SELL","BOTH","3912.81000000","3912.81000000","8.48700000","8.48700000","33208.01847000","0E-8","FILLED","web_usdt_4rmnwa3kvcvxzcsp0iwfdqt","GTC","0E-8","0E-8","Contract Price","false","2025-10-17 02:08:19"
"1157365933","2025-10-17 02:08:36","8389765986035274334","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3899.76000000","CANCELED","web_xkDboJg3j4FZkp221r7W","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:10:22"
"1157365933","2025-10-17 02:10:22","8389765986036531225","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3900.13000000","CANCELED","web_G3RRxWv518dXYXnVl04a","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:10:36"
"1157365933","2025-10-17 02:10:37","8389765986036752453","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3885.50000000","CANCELED","web_m3myDRdVWlT2OhyyStAB","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:27:19"
"1157365933","2025-10-17 02:25:08","8389765986047183217","ETHUSDT","MARKET","BUY","BOTH","0E-8","3903.89000000","6.36500000","6.36500000","24848.25985000","0E-8","FILLED","web_OFkmoVXZxEyxAYjocDRJ","GTC","0E-8","0E-8","Contract Price","false","2025-10-17 02:25:08"
"1157365933","2025-10-17 02:27:19","8389765986048725442","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3889.33000000","CANCELED","web_2eejjW5B9xnZdWruD1DI","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:28:21"
"1157365933","2025-10-17 02:28:00","8389765986049224853","ETHUSDT","MARKET","BUY","BOTH","0E-8","3910.60009896","2.12200000","2.12200000","8298.29341000","3910.54000000","FILLED","web_yaHaIlpZ6XG8Dcwvu6fC","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:33:42"
"1157365933","2025-10-17 02:28:21","8389765986049480914","ETHUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","3884.94000000","EXPIRED","web_pvtCBlrjRdkwN1yPSLj4","GTE_GTC","0E-8","0E-8","Contract Price","true","2025-10-17 02:33:42"
"1157365933","2025-10-17 05:59:01","15619201190","TIAUSDT","MARKET","SELL","BOTH","0E-8","1.03020846","17323.00000000","17323.00000000","17846.30120000","0E-8","FILLED","ios_usdt_HoqZQVBORxJX1bi6n4r2","GTC","0E-8","0E-8","Contract Price","false","2025-10-17 05:59:01"
"1157365933","2025-10-17 05:59:18","15619206041","TIAUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1.02370000","CANCELED","ios_9Z2GgCxJp1AvTC269dfv","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-17 06:06:41"
"1157365933","2025-10-17 06:03:12","15619251161","TIAUSDT","STOP_MARKET","BUY","BOTH","0E-8",,"0E-8","0E-8","0E-8","1.03920000","EXPIRED","ios_T3wFVwuZ9gEdfBnqFtMI","GTE_GTC","0E-8","0E-8","markPrice","true","2025-10-17 06:23:26"
